date,close,price_target,upside
2025-04-01,157.04,210.0,0.33723892002037703
2025-04-08,158.71,180.0,0.1341440362926091
2025-04-09,152.82,185.0,0.2105745321293025
2025-04-09,152.82,185.0,0.2105745321293025
2025-04-09,152.82,205.0,0.34144745452165953
2025-04-10,157.14,185.0,0.1772941326205932
2025-04-10,157.14,195.0,0.24093165330278743
2025-04-10,157.14,185.0,0.1772941326205932
2025-04-14,156.31,160.0,0.023606934936984184
2025-04-15,153.33,190.0,0.23915737298636916
2025-04-16,151.16,159.0,0.051865572902884384
2025-04-16,151.16,178.0,0.17756020111140516
2025-04-21,151.47,200.0,0.32039347725622236
2025-04-23,159.28,192.0,0.20542440984429933
2025-04-23,159.28,200.0,0.25565042692114515
2025-04-30,161.3,240.0,0.4879107253564785
2025-05-08,152.75,210.0,0.37479541734860883
2025-05-21,170.87,189.0,0.10610405571487093
2025-06-24,170.68,203.0,0.18936020623388794
2025-06-25,173.54,171.0,-0.01463639506741957
2025-07-02,179.53,200.0,0.11401994095694312
2025-07-08,176.62,205.0,0.16068395425206655
2025-07-08,176.62,177.0,0.0021515117200769755
2025-07-09,177.62,220.0,0.23859925684044586
2025-07-15,182.97,208.0,0.13679838224845603
2025-07-16,183.58,192.0,0.045865562697461525
2025-07-16,183.58,192.0,0.045865562697461525
2025-07-16,183.58,196.0,0.06765442858699197
2025-07-16,183.58,210.0,0.14391545920034854
2025-07-17,185.06,215.0,0.1617853669080298
2025-07-21,191.34,205.0,0.07139124072331973
2025-07-22,190.23,240.0,0.26163065762498033
2025-07-22,190.23,195.0,0.02507490932029654
2025-07-22,190.23,218.0,0.14598118067602384
2025-07-23,192.17,210.0,0.09278243222147065
2025-07-24,193.18,210.0,0.08706905476757425
2025-07-24,193.18,235.0,0.21648203747799974
2025-07-24,193.18,180.0,-0.06822652448493637
2025-07-24,193.18,220.0,0.13883424785174445
2025-07-24,193.18,225.0,0.16471684439382955
2025-07-24,193.18,202.0,0.045656900300238085
2025-07-24,193.18,225.0,0.16471684439382955
2025-07-24,193.18,232.0,0.2009524795527487
2025-07-24,193.18,232.0,0.2009524795527487
2025-07-24,193.18,210.0,0.08706905476757425
2025-07-24,193.18,225.0,0.16471684439382955
2025-07-24,193.18,184.0,-0.04752044725126828
2025-07-24,193.18,225.0,0.16471684439382955
2025-07-24,193.18,201.0,0.040480380991821066
2025-07-24,193.18,230.0,0.19059944093591466
2025-07-24,193.18,210.0,0.08706905476757425
2025-07-24,193.18,235.0,0.21648203747799974
2025-07-24,193.18,217.0,0.12330468992649339
2025-07-24,193.18,222.0,0.14918728646857848
2025-07-24,193.18,191.0,-0.011284812092349139
2025-07-24,193.18,220.0,0.13883424785174445
2025-07-24,193.18,225.0,0.16471684439382955
2025-07-24,193.18,220.0,0.13883424785174445
2025-07-29,196.53,187.0,-0.0484913244797232
2025-08-05,196.09,217.0,0.1066347085521954
2025-08-05,196.09,190.0,-0.031057167627110017
2025-08-21,206.09,220.0,0.06749478383230625
